#lineID, stationID, statusN, statusS, timestamp
0, 0, H, L, 7:58
0, 1, L, L, 7:58
0, 2, M, M, 7:58
0, 3, L, L, 7:58
0, 4, L, L, 7:58
0, 5, L, L, 7:58
0, 6, L, L, 7:58
0, 7, H, L, 7:58
0, 8, H, L, 7:58
0, 9, H, L, 7:58
0, 10, H, L, 7:58
0, 11, H, L, 7:58
0, 12, H, M, 7:58
0, 13, H, L, 7:58
0, 14, H, L, 7:58
0, 15, H, L, 7:58
0, 16, H, H, 7:58
0, 17, H, L, 7:58
0, 18, H, L, 7:58
0, 19, H, M, 7:58
0, 20, H, H, 7:58
0, 21, H, H, 7:58
0, 22, H, H, 7:58
0, 23, H, H, 7:58
0, 24, H, H, 7:58
0, 25, H, H, 7:58
0, 26, H, H, 7:58
0, 27, L, H, 7:58
0, 28, L, H, 7:58
0, 29, L, H, 7:58
0, 30, L, H, 7:58
0, 31, L, L, 7:58
0, 32, L, H, 7:58
0, 33, L, H, 7:58
0, 34, L, L, 7:58
0, 35, L, L, 7:58
0, 36, L, L, 7:58
1, 0, M, M, 7:58
1, 1, L, L, 7:58
1, 2, L, L, 7:58
1, 3, L, L, 7:58
1, 4, M, L, 7:58
1, 5, M, L, 7:58
1, 6, M, M, 7:58
1, 7, M, M, 7:58
1, 8, L, L, 7:58
1, 9, L, L, 7:58
1, 10, M, L, 7:58
1, 11, M, L, 7:58
2, 0, M, M, 7:58
2, 1, M, M, 7:58
2, 2, L, L, 7:58
2, 3, L, L, 7:58
2, 4, M, M, 7:58
2, 5, M, M, 7:58
2, 6, L, L, 7:58
2, 7, L, L, 7:58
2, 8, L, L, 7:58
2, 9, L, L, 7:58
2, 10, L, L, 7:58
2, 11, L, L, 7:58
2, 12, L, L, 7:58
2, 13, L, L, 7:58
2, 14, M, L, 7:58
2, 15, M, M, 7:58
2, 16, L, M, 7:58
2, 17, L, L, 7:58
2, 18, L, L, 7:58
2, 19, L, L, 7:58
2, 20, L, L, 7:58
2, 21, L, L, 7:58
2, 22, M, L, 7:58
2, 23, M, L, 7:58
2, 24, M, M, 7:58
3, 0, L, L, 7:58
3, 1, M, M, 7:58
3, 2, M, M, 7:58
3, 3, M, L, 7:58
3, 4, M, L, 7:58
3, 5, M, M, 7:58
3, 6, L, L, 7:58
3, 7, L, M, 7:58
4, 0, M, L, 7:58
4, 1, M, L, 7:58
4, 2, H, L, 7:58
4, 3, H, M, 7:58
4, 4, H, M, 7:58
4, 5, H, M, 7:58
4, 6, M, M, 7:58
4, 7, L, M, 7:58
4, 8, L, L, 7:58
4, 9, L, L, 7:58
4, 10, M, M, 7:58
4, 11, M, M, 7:58
4, 12, L, L, 7:58
4, 13, L, L, 7:58
4, 14, H, L, 7:58
4, 15, H, L, 7:58
4, 16, H, M, 7:58
4, 17, H, L, 7:58
4, 18, H, L, 7:58
5, 0, M, M, 7:58
5, 1, M, M, 7:58
5, 2, L, L, 7:58
5, 3, L, L, 7:58
5, 4, L, L, 7:58
5, 5, L, L, 7:58
5, 6, H, H, 7:58
5, 7, H, H, 7:58
5, 8, H, H, 7:58
5, 9, H, H, 7:58
5, 10, H, H, 7:58
5, 11, L, H, 7:58
5, 12, L, H, 7:58
5, 13, L, H, 7:58
5, 14, M, H, 7:58
6, 0, L, L, 7:39
6, 1, L, L, 7:39
6, 2, L, L, 7:39
6, 3, L, L, 7:39
6, 4, L, L, 7:39
6, 5, M, M, 7:39
6, 6, M, M, 7:39
7, 0, M, M, 8:03
7, 1, M, M, 8:03
7, 2, L, L, 8:03
7, 3, L, L, 8:03
7, 4, L, L, 8:03
7, 5, M, L, 8:03
7, 6, M, M, 8:03
7, 7, L, L, 8:03
7, 8, L, L, 8:03
7, 9, M, H, 8:03
7, 10, M, H, 8:03
7, 11, L, H, 8:03
8, 0, L, H, 7:59
8, 1, L, H, 7:59
8, 2, L, L, 7:59
8, 3, L, L, 7:59
8, 4, L, L, 7:59
8, 5, L, L, 7:59
8, 6, L, L, 7:59
