#lineID, stationID, statusN, statusS, timestamp
0, 0, M, M, 10:58
0, 1, L, L, 10:58
0, 2, M, M, 10:58
0, 3, L, L, 10:58
0, 4, L, L, 10:58
0, 5, L, L, 10:58
0, 6, L, L, 10:58
0, 7, L, L, 10:58
0, 8, L, L, 10:58
0, 9, L, L, 10:58
0, 10, L, L, 10:58
0, 11, M, M, 10:58
0, 12, L, M, 10:58
0, 13, L, L, 10:58
0, 14, L, L, 10:58
0, 15, L, L, 10:58
0, 16, L, L, 10:58
0, 17, L, L, 10:58
0, 18, L, L, 10:58
0, 19, L, L, 10:58
0, 20, L, L, 10:58
0, 21, L, L, 10:58
0, 22, L, L, 10:58
0, 23, M, M, 10:58
0, 24, L, L, 10:58
0, 25, L, L, 10:58
0, 26, M, L, 10:58
0, 27, H, L, 10:58
0, 28, H, L, 10:58
0, 29, H, L, 10:58
0, 30, L, L, 10:58
0, 31, L, L, 10:58
0, 32, L, H, 10:58
0, 33, M, H, 10:58
0, 34, M, L, 10:58
0, 35, L, L, 10:58
0, 36, L, L, 10:58
1, 0, L, L, 10:55
1, 1, L, M, 10:55
1, 2, L, L, 10:55
1, 3, L, L, 10:55
1, 4, L, L, 10:55
1, 5, L, L, 10:55
1, 6, M, M, 10:55
1, 7, M, M, 10:55
1, 8, M, L, 10:55
1, 9, L, L, 10:55
1, 10, L, L, 10:55
1, 11, M, M, 10:55
2, 0, M, M, 10:55
2, 1, M, M, 10:55
2, 2, L, L, 10:55
2, 3, L, L, 10:55
2, 4, L, L, 10:55
2, 5, L, L, 10:55
2, 6, L, M, 10:55
2, 7, M, M, 10:55
2, 8, M, M, 10:55
2, 9, L, L, 10:55
2, 10, L, L, 10:55
2, 11, M, M, 10:55
2, 12, L, M, 10:55
2, 13, L, L, 10:55
2, 14, M, L, 10:55
2, 15, M, M, 10:55
2, 16, M, M, 10:55
2, 17, L, M, 10:55
2, 18, M, M, 10:55
2, 19, L, L, 10:55
2, 20, M, M, 10:55
2, 21, L, L, 10:55
2, 22, L, L, 10:55
2, 23, L, L, 10:55
2, 24, M, M, 10:55
3, 0, M, M, 10:55
3, 1, M, M, 10:55
3, 2, L, L, 10:55
3, 3, M, M, 10:55
3, 4, L, L, 10:55
3, 5, M, M, 10:55
3, 6, L, L, 10:55
3, 7, M, M, 10:55
4, 0, M, L, 10:55
4, 1, L, L, 10:55
4, 2, M, M, 10:55
4, 3, L, L, 10:55
4, 4, L, L, 10:55
4, 5, M, M, 10:55
4, 6, L, L, 10:55
4, 7, M, M, 10:55
4, 8, L, L, 10:55
4, 9, M, M, 10:55
4, 10, M, M, 10:55
4, 11, M, M, 10:55
4, 12, L, L, 10:55
4, 13, L, L, 10:55
4, 14, L, M, 10:55
4, 15, M, L, 10:55
4, 16, M, M, 10:55
4, 17, L, L, 10:55
4, 18, M, M, 10:55
5, 0, M, M, 10:55
5, 1, L, L, 10:55
5, 2, L, L, 10:55
5, 3, L, L, 10:55
5, 4, L, L, 10:55
5, 5, L, L, 10:55
5, 6, L, L, 10:55
5, 7, M, L, 10:55
5, 8, M, M, 10:55
5, 9, M, L, 10:55
5, 10, M, M, 10:55
5, 11, L, L, 10:55
5, 12, L, L, 10:55
5, 13, L, L, 10:55
5, 14, M, M, 10:55
6, 0, L, M, 10:55
6, 1, M, M, 10:55
6, 2, L, L, 10:55
6, 3, L, L, 10:55
6, 4, L, L, 10:55
6, 5, M, M, 10:55
6, 6, L, L, 10:55
7, 0, M, M, 10:58
7, 1, M, M, 10:58
7, 2, M, M, 10:58
7, 3, L, L, 10:58
7, 4, L, L, 10:58
7, 5, L, L, 10:58
7, 6, M, M, 10:58
7, 7, L, L, 10:58
7, 8, L, L, 10:58
7, 9, H, M, 10:58
7, 10, H, M, 10:58
7, 11, L, L, 10:58
8, 0, L, L, 10:55
8, 1, L, L, 10:55
8, 2, L, L, 10:55
8, 3, L, L, 10:55
8, 4, L, L, 10:55
8, 5, L, L, 10:55
8, 6, L, L, 10:55
